"","game_id","game_date","season","week","play_id","team","opponent","score_differential","qtr","game_seconds_remaining","rusher_player_id","rusher_id","rusher_player_name","rushing_yards","down","ydstogo","yardline_100","yards_gained","age","opponent_rush_epa_allowed","gameday","weekday","location","rest","roof","surface","temp","wind","stadium","stadium_id","is_home","latitude","longitude","travel_distance"
"7039","2023_12_CAR_TEN","2023-11-26",2023,12,811,"CAR","TEN",-7,2,2700,"00-0035243","00-0035243","M.Sanders",2,1,10,65,2,26.57,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7040","2023_12_CAR_TEN","2023-11-26",2023,12,833,"CAR","TEN",-7,2,2664,"00-0036555","00-0036555","C.Hubbard",3,2,8,63,3,24.46,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7041","2023_12_CAR_TEN","2023-11-26",2023,12,913,"CAR","TEN",-7,2,2608,"00-0035243","00-0035243","M.Sanders",0,2,10,55,0,26.57,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7042","2023_12_CAR_TEN","2023-11-26",2023,12,957,"CAR","TEN",-7,2,2520,"00-0036555","00-0036555","C.Hubbard",3,1,10,44,3,24.46,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7043","2023_12_CAR_TEN","2023-11-26",2023,12,979,"CAR","TEN",-7,2,2479,"00-0035243","00-0035243","M.Sanders",2,2,7,41,2,26.57,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7044","2023_12_CAR_TEN","2023-11-26",2023,12,1011,"CAR","TEN",-7,2,2456,"00-0036555","00-0036555","C.Hubbard",2,3,5,39,2,24.46,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7045","2023_12_CAR_TEN","2023-11-26",2023,12,1281,"TEN","CAR",4,2,2324,"00-0032764","00-0032764","D.Henry",-4,1,10,68,-4,29.89,0.103737267302602,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",1,36.1665,-86.7713,501.352689912395
"7046","2023_12_CAR_TEN","2023-11-26",2023,12,1382,"CAR","TEN",-4,2,2192,"00-0036555","00-0036555","C.Hubbard",4,1,10,96,4,24.46,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7047","2023_12_CAR_TEN","2023-11-26",2023,12,1411,"CAR","TEN",-4,2,2157,"00-0035243","00-0035243","M.Sanders",4,2,6,92,4,26.57,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7048","2023_12_CAR_TEN","2023-11-26",2023,12,1433,"CAR","TEN",-4,2,2113,"00-0035243","00-0035243","M.Sanders",3,3,2,88,3,26.57,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7049","2023_12_CAR_TEN","2023-11-26",2023,12,1605,"TEN","CAR",4,2,1952,"00-0032764","00-0032764","D.Henry",10,2,5,10,10,29.89,0.103737267302602,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",1,36.1665,-86.7713,501.352689912395
"7050","2023_12_CAR_TEN","2023-11-26",2023,12,1774,"TEN","CAR",11,2,1899,"00-0039032","00-0039032","T.Spears",8,1,10,67,8,22.45,0.103737267302602,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",1,36.1665,-86.7713,501.352689912395
"7051","2023_12_CAR_TEN","2023-11-26",2023,12,1801,"TEN","CAR",11,2,1893,"00-0039032","00-0039032","T.Spears",-2,2,2,59,-2,22.45,0.103737267302602,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",1,36.1665,-86.7713,501.352689912395
"7052","2023_12_CAR_TEN","2023-11-26",2023,12,2191,"CAR","TEN",-14,3,1793,"00-0035243","00-0035243","M.Sanders",4,1,10,67,4,26.57,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7053","2023_12_CAR_TEN","2023-11-26",2023,12,2213,"CAR","TEN",-14,3,1753,"00-0035243","00-0035243","M.Sanders",-2,2,6,63,-2,26.57,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7054","2023_12_CAR_TEN","2023-11-26",2023,12,2295,"CAR","TEN",-14,3,1668,"00-0035243","00-0035243","M.Sanders",-3,2,1,51,-3,26.57,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7055","2023_12_CAR_TEN","2023-11-26",2023,12,2344,"CAR","TEN",-14,3,1594,"00-0036555","00-0036555","C.Hubbard",-4,1,10,48,-4,24.46,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7056","2023_12_CAR_TEN","2023-11-26",2023,12,2452,"CAR","TEN",-14,3,1469,"00-0036555","00-0036555","C.Hubbard",3,2,4,7,3,24.46,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7057","2023_12_CAR_TEN","2023-11-26",2023,12,2474,"CAR","TEN",-14,3,1431,"00-0036555","00-0036555","C.Hubbard",-1,3,1,4,-1,24.46,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7058","2023_12_CAR_TEN","2023-11-26",2023,12,2496,"CAR","TEN",-14,3,1389,"00-0036555","00-0036555","C.Hubbard",5,4,2,5,5,24.46,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7059","2023_12_CAR_TEN","2023-11-26",2023,12,2569,"TEN","CAR",7,3,1380,"00-0032764","00-0032764","D.Henry",15,1,10,79,15,29.89,0.103737267302602,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",1,36.1665,-86.7713,501.352689912395
"7060","2023_12_CAR_TEN","2023-11-26",2023,12,2751,"CAR","TEN",-7,3,1184,"00-0035243","00-0035243","M.Sanders",6,2,2,80,6,26.57,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7061","2023_12_CAR_TEN","2023-11-26",2023,12,2853,"CAR","TEN",-7,3,1044,"00-0036555","00-0036555","C.Hubbard",15,1,10,64,15,24.46,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7062","2023_12_CAR_TEN","2023-11-26",2023,12,2875,"CAR","TEN",-7,3,1010,"00-0036555","00-0036555","C.Hubbard",0,1,10,49,0,24.46,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7063","2023_12_CAR_TEN","2023-11-26",2023,12,3052,"TEN","CAR",7,4,894,"00-0032764","00-0032764","D.Henry",6,2,10,61,6,29.89,0.103737267302602,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",1,36.1665,-86.7713,501.352689912395
"7064","2023_12_CAR_TEN","2023-11-26",2023,12,3117,"CAR","TEN",-7,4,840,"00-0036555","00-0036555","C.Hubbard",1,1,10,89,1,24.46,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7065","2023_12_CAR_TEN","2023-11-26",2023,12,3146,"CAR","TEN",-7,4,801,"00-0035243","00-0035243","M.Sanders",15,2,9,88,15,26.57,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7066","2023_12_CAR_TEN","2023-11-26",2023,12,3213,"CAR","TEN",-7,4,782,"00-0035243","00-0035243","M.Sanders",4,1,10,68,4,26.57,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7067","2023_12_CAR_TEN","2023-11-26",2023,12,3387,"TEN","CAR",7,4,658,"00-0032764","00-0032764","D.Henry",5,1,10,52,5,29.89,0.103737267302602,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",1,36.1665,-86.7713,501.352689912395
"7068","2023_12_CAR_TEN","2023-11-26",2023,12,3475,"CAR","TEN",-7,4,601,"00-0036555","00-0036555","C.Hubbard",3,1,10,91,3,24.46,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7069","2023_12_CAR_TEN","2023-11-26",2023,12,3509,"CAR","TEN",-7,4,570,"00-0036555","00-0036555","C.Hubbard",3,2,7,88,3,24.46,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7070","2023_12_CAR_TEN","2023-11-26",2023,12,3619,"CAR","TEN",-7,4,451,"00-0035243","00-0035243","M.Sanders",4,2,1,52,4,26.57,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7071","2023_12_CAR_TEN","2023-11-26",2023,12,3664,"CAR","TEN",-7,4,415,"00-0035243","00-0035243","M.Sanders",-4,2,10,48,-4,26.57,-0.089549763004521,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",0,36.1665,-86.7713,338.722071487071
"7072","2023_12_CAR_TEN","2023-11-26",2023,12,3738,"TEN","CAR",7,4,354,"00-0032764","00-0032764","D.Henry",1,1,10,84,1,29.89,0.103737267302602,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",1,36.1665,-86.7713,501.352689912395
"7073","2023_12_CAR_TEN","2023-11-26",2023,12,3790,"TEN","CAR",7,4,295,"00-0032764","00-0032764","D.Henry",2,1,10,74,2,29.89,0.103737267302602,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",1,36.1665,-86.7713,501.352689912395
"7074","2023_12_CAR_TEN","2023-11-26",2023,12,3812,"TEN","CAR",7,4,251,"00-0032764","00-0032764","D.Henry",18,2,8,72,18,29.89,0.103737267302602,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",1,36.1665,-86.7713,501.352689912395
"7075","2023_12_CAR_TEN","2023-11-26",2023,12,3834,"TEN","CAR",7,4,203,"00-0032764","00-0032764","D.Henry",2,1,10,54,2,29.89,0.103737267302602,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",1,36.1665,-86.7713,501.352689912395
"7076","2023_12_CAR_TEN","2023-11-26",2023,12,3856,"TEN","CAR",7,4,197,"00-0032764","00-0032764","D.Henry",3,2,8,52,3,29.89,0.103737267302602,"2023-11-26","Sunday","Home",7,"outdoors","grass",51,13,"Nissan Stadium","NAS00",1,36.1665,-86.7713,501.352689912395
"7077","2023_12_CHI_MIN","2023-11-27",2023,12,88,"CHI","MIN",0,1,3554,"00-0036906","00-0036906","K.Herbert",8,2,9,76,8,25.6,-0.110661268329754,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",0,44.974,-93.2581,542.118314572865
"7078","2023_12_CHI_MIN","2023-11-27",2023,12,135,"CHI","MIN",0,1,3470,"00-0036906","00-0036906","K.Herbert",1,1,10,63,1,25.6,-0.110661268329754,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",0,44.974,-93.2581,542.118314572865
"7079","2023_12_CHI_MIN","2023-11-27",2023,12,309,"CHI","MIN",0,1,3180,"00-0036906","00-0036906","K.Herbert",2,1,10,26,2,25.6,-0.110661268329754,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",0,44.974,-93.2581,542.118314572865
"7080","2023_12_CHI_MIN","2023-11-27",2023,12,427,"MIN","CHI",0,1,3045,"00-0037276","00-0037276","T.Chandler",1,2,10,62,1,25.54,-0.11752238758895,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",1,44.974,-93.2581,700.610180077556
"7081","2023_12_CHI_MIN","2023-11-27",2023,12,708,"CHI","MIN",0,2,2700,"00-0039021","00-0039021","R.Johnson",6,1,10,14,6,22.82,-0.110661268329754,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",0,44.974,-93.2581,542.118314572865
"7082","2023_12_CHI_MIN","2023-11-27",2023,12,846,"MIN","CHI",-3,2,2581,"00-0034972","00-0034972","A.Mattison",8,2,6,71,8,25.44,-0.11752238758895,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",1,44.974,-93.2581,700.610180077556
"7083","2023_12_CHI_MIN","2023-11-27",2023,12,868,"MIN","CHI",-3,2,2546,"00-0034972","00-0034972","A.Mattison",-2,1,10,63,-2,25.44,-0.11752238758895,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",1,44.974,-93.2581,700.610180077556
"7084","2023_12_CHI_MIN","2023-11-27",2023,12,1068,"MIN","CHI",-3,2,2431,"00-0037276","00-0037276","T.Chandler",6,1,10,88,6,25.54,-0.11752238758895,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",1,44.974,-93.2581,700.610180077556
"7085","2023_12_CHI_MIN","2023-11-27",2023,12,1343,"CHI","MIN",3,2,2166,"00-0039021","00-0039021","R.Johnson",2,2,11,55,2,22.82,-0.110661268329754,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",0,44.974,-93.2581,542.118314572865
"7086","2023_12_CHI_MIN","2023-11-27",2023,12,1678,"MIN","CHI",-3,2,1911,"00-0037276","00-0037276","T.Chandler",1,1,10,80,1,25.54,-0.11752238758895,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",1,44.974,-93.2581,700.610180077556
"7087","2023_12_CHI_MIN","2023-11-27",2023,12,1948,"MIN","CHI",0,3,1800,"00-0034972","00-0034972","A.Mattison",21,1,10,75,21,25.44,-0.11752238758895,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",1,44.974,-93.2581,700.610180077556
"7088","2023_12_CHI_MIN","2023-11-27",2023,12,2105,"CHI","MIN",0,3,1618,"00-0039021","00-0039021","R.Johnson",7,2,10,55,7,22.82,-0.110661268329754,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",0,44.974,-93.2581,542.118314572865
"7089","2023_12_CHI_MIN","2023-11-27",2023,12,2127,"CHI","MIN",0,3,1573,"00-0039021","00-0039021","R.Johnson",4,3,3,48,4,22.82,-0.110661268329754,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",0,44.974,-93.2581,542.118314572865
"7090","2023_12_CHI_MIN","2023-11-27",2023,12,2172,"CHI","MIN",0,3,1529,"00-0039021","00-0039021","R.Johnson",5,2,10,44,5,22.82,-0.110661268329754,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",0,44.974,-93.2581,542.118314572865
"7091","2023_12_CHI_MIN","2023-11-27",2023,12,2216,"CHI","MIN",0,3,1452,"00-0036906","00-0036906","K.Herbert",2,1,10,29,2,25.6,-0.110661268329754,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",0,44.974,-93.2581,542.118314572865
"7092","2023_12_CHI_MIN","2023-11-27",2023,12,2331,"MIN","CHI",-3,3,1319,"00-0034972","00-0034972","A.Mattison",7,1,10,75,7,25.44,-0.11752238758895,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",1,44.974,-93.2581,700.610180077556
"7093","2023_12_CHI_MIN","2023-11-27",2023,12,2353,"MIN","CHI",-3,3,1280,"00-0034972","00-0034972","A.Mattison",11,2,3,68,11,25.44,-0.11752238758895,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",1,44.974,-93.2581,700.610180077556
"7094","2023_12_CHI_MIN","2023-11-27",2023,12,2375,"MIN","CHI",-3,3,1242,"00-0034972","00-0034972","A.Mattison",1,1,10,57,1,25.44,-0.11752238758895,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",1,44.974,-93.2581,700.610180077556
"7095","2023_12_CHI_MIN","2023-11-27",2023,12,2597,"CHI","MIN",3,3,1018,"00-0039021","00-0039021","R.Johnson",6,1,10,56,6,22.82,-0.110661268329754,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",0,44.974,-93.2581,542.118314572865
"7096","2023_12_CHI_MIN","2023-11-27",2023,12,2619,"CHI","MIN",3,3,981,"00-0039021","00-0039021","R.Johnson",1,2,4,50,1,22.82,-0.110661268329754,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",0,44.974,-93.2581,542.118314572865
"7097","2023_12_CHI_MIN","2023-11-27",2023,12,2711,"CHI","MIN",3,4,900,"00-0039021","00-0039021","R.Johnson",-2,2,6,35,-2,22.82,-0.110661268329754,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",0,44.974,-93.2581,542.118314572865
"7098","2023_12_CHI_MIN","2023-11-27",2023,12,2832,"MIN","CHI",-6,4,828,"00-0037276","00-0037276","T.Chandler",0,2,5,70,0,25.54,-0.11752238758895,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",1,44.974,-93.2581,700.610180077556
"7099","2023_12_CHI_MIN","2023-11-27",2023,12,2906,"CHI","MIN",6,4,752,"00-0039021","00-0039021","R.Johnson",3,1,10,38,3,22.82,-0.110661268329754,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",0,44.974,-93.2581,542.118314572865
"7100","2023_12_CHI_MIN","2023-11-27",2023,12,2928,"CHI","MIN",6,4,712,"00-0039021","00-0039021","R.Johnson",3,2,7,35,3,22.82,-0.110661268329754,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",0,44.974,-93.2581,542.118314572865
"7101","2023_12_CHI_MIN","2023-11-27",2023,12,3081,"MIN","CHI",-6,4,586,"00-0034972","00-0034972","A.Mattison",0,1,10,77,0,25.44,-0.11752238758895,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",1,44.974,-93.2581,700.610180077556
"7102","2023_12_CHI_MIN","2023-11-27",2023,12,3288,"MIN","CHI",-6,4,425,"00-0034972","00-0034972","A.Mattison",5,1,10,38,5,25.44,-0.11752238758895,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",1,44.974,-93.2581,700.610180077556
"7103","2023_12_CHI_MIN","2023-11-27",2023,12,3395,"CHI","MIN",-1,4,354,"00-0036906","00-0036906","K.Herbert",8,1,10,75,8,25.6,-0.110661268329754,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",0,44.974,-93.2581,542.118314572865
"7104","2023_12_CHI_MIN","2023-11-27",2023,12,3417,"CHI","MIN",-1,4,319,"00-0036906","00-0036906","K.Herbert",3,2,2,67,3,25.6,-0.110661268329754,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",0,44.974,-93.2581,542.118314572865
"7105","2023_12_CHI_MIN","2023-11-27",2023,12,3549,"MIN","CHI",1,4,208,"00-0034972","00-0034972","A.Mattison",0,1,10,43,0,25.44,-0.11752238758895,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",1,44.974,-93.2581,700.610180077556
"7106","2023_12_CHI_MIN","2023-11-27",2023,12,3571,"MIN","CHI",1,4,165,"00-0034972","00-0034972","A.Mattison",1,2,10,43,1,25.44,-0.11752238758895,"2023-11-27","Monday","Home",8,"dome","sportturf",NA,NA,"U.S. Bank Stadium","MIN01",1,44.974,-93.2581,700.610180077556
"7107","2023_12_CLE_DEN","2023-11-26",2023,12,148,"DEN","CLE",0,1,3515,"00-0036997","00-0036997","J.Williams",2,1,10,80,2,23.59,-0.113933668809157,"2023-11-26","Sunday","Home",7,"outdoors","grass",40,5,"Empower Field at Mile High","DEN00",1,39.7439,-105.0201,0
"7108","2023_12_CLE_DEN","2023-11-26",2023,12,170,"DEN","CLE",0,1,3475,"00-0036997","00-0036997","J.Williams",7,2,8,78,7,23.59,-0.113933668809157,"2023-11-26","Sunday","Home",7,"outdoors","grass",40,5,"Empower Field at Mile High","DEN00",1,39.7439,-105.0201,0
"7109","2023_12_CLE_DEN","2023-11-26",2023,12,214,"DEN","CLE",0,1,3397,"00-0036997","00-0036997","J.Williams",0,1,10,70,0,23.59,-0.113933668809157,"2023-11-26","Sunday","Home",7,"outdoors","grass",40,5,"Empower Field at Mile High","DEN00",1,39.7439,-105.0201,0
"7110","2023_12_CLE_DEN","2023-11-26",2023,12,408,"DEN","CLE",0,1,3198,"00-0033526","00-0033526","S.Perine",3,1,3,3,3,28.19,-0.113933668809157,"2023-11-26","Sunday","Home",7,"outdoors","grass",40,5,"Empower Field at Mile High","DEN00",1,39.7439,-105.0201,0
"7111","2023_12_CLE_DEN","2023-11-26",2023,12,581,"CLE","DEN",-7,1,3071,"00-0037267","00-0037267","J.Ford",4,2,5,55,4,24.2,0.0674046821188053,"2023-11-26","Sunday","Home",7,"outdoors","grass",40,5,"Empower Field at Mile High","DEN00",0,39.7439,-105.0201,1226.62448459058
"7112","2023_12_CLE_DEN","2023-11-26",2023,12,721,"DEN","CLE",7,1,2972,"00-0036997","00-0036997","J.Williams",-1,2,10,50,-1,23.59,-0.113933668809157,"2023-11-26","Sunday","Home",7,"outdoors","grass",40,5,"Empower Field at Mile High","DEN00",1,39.7439,-105.0201,0
"7113","2023_12_CLE_DEN","2023-11-26",2023,12,812,"CLE","DEN",-7,1,2880,"00-0033923","00-0033923","K.Hunt",3,1,10,66,3,28.31,0.0674046821188053,"2023-11-26","Sunday","Home",7,"outdoors","grass",40,5,"Empower Field at Mile High","DEN00",0,39.7439,-105.0201,1226.62448459058
"7114","2023_12_CLE_DEN","2023-11-26",2023,12,907,"DEN","CLE",7,1,2823,"00-0038794","00-0038794","J.McLaughlin",6,1,10,80,6,23.2,-0.113933668809157,"2023-11-26","Sunday","Home",7,"outdoors","grass",40,5,"Empower Field at Mile High","DEN00",1,39.7439,-105.0201,0
"7115","2023_12_CLE_DEN","2023-11-26",2023,12,959,"DEN","CLE",7,1,2788,"00-0033526","00-0033526","S.Perine",6,3,4,74,6,28.19,-0.113933668809157,"2023-11-26","Sunday","Home",7,"outdoors","grass",40,5,"Empower Field at Mile High","DEN00",1,39.7439,-105.0201,0
"7116","2023_12_CLE_DEN","2023-11-26",2023,12,1004,"DEN","CLE",7,1,2747,"00-0036997","00-0036997","J.Williams",15,2,10,68,15,23.59,-0.113933668809157,"2023-11-26","Sunday","Home",7,"outdoors","grass",40,5,"Empower Field at Mile High","DEN00",1,39.7439,-105.0201,0
"7117","2023_12_CLE_DEN","2023-11-26",2023,12,1042,"DEN","CLE",7,1,2716,"00-0033526","00-0033526","S.Perine",15,2,5,63,15,28.19,-0.113933668809157,"2023-11-26","Sunday","Home",7,"outdoors","grass",40,5,"Empower Field at Mile High","DEN00",1,39.7439,-105.0201,0
"7118","2023_12_CLE_DEN","2023-11-26",2023,12,1107,"DEN","CLE",7,2,2696,"00-0036997","00-0036997","J.Williams",3,2,10,48,3,23.59,-0.113933668809157,"2023-11-26","Sunday","Home",7,"outdoors","grass",40,5,"Empower Field at Mile High","DEN00",1,39.7439,-105.0201,0
"7119","2023_12_CLE_DEN","2023-11-26",2023,12,1154,"DEN","CLE",7,2,2613,"00-0038794","00-0038794","J.McLaughlin",-2,1,10,29,-2,23.2,-0.113933668809157,"2023-11-26","Sunday","Home",7,"outdoors","grass",40,5,"Empower Field at Mile High","DEN00",1,39.7439,-105.0201,0
"7120","2023_12_CLE_DEN","2023-11-26",2023,12,1381,"CLE","DEN",-14,2,2465,"00-0037267","00-0037267","J.Ford",19,2,10,75,19,24.2,0.0674046821188053,"2023-11-26","Sunday","Home",7,"outdoors","grass",40,5,"Empower Field at Mile High","DEN00",0,39.7439,-105.0201,1226.62448459058
"7121","2023_12_CLE_DEN","2023-11-26",2023,12,1436,"CLE","DEN",-14,2,2418,"00-0037267","00-0037267","J.Ford",11,2,10,56,11,24.2,0.0674046821188053,"2023-11-26","Sunday","Home",7,"outdoors","grass",40,5,"Empower Field at Mile High","DEN00",0,39.7439,-105.0201,1226.62448459058
"7122","2023_12_CLE_DEN","2023-11-26",2023,12,1480,"CLE","DEN",-14,2,2333,"00-0033923","00-0033923","K.Hunt",7,2,1,36,7,28.31,0.0674046821188053,"2023-11-26","Sunday","Home",7,"outdoors","grass",40,5,"Empower Field at Mile High","DEN00",0,39.7439,-105.0201,1226.62448459058
"7123","2023_12_CLE_DEN","2023-11-26",2023,12,1554,"CLE","DEN",-14,2,2249,"00-0033923","00-0033923","K.Hunt",3,3,1,20,3,28.31,0.0674046821188053,"2023-11-26","Sunday","Home",7,"outdoors","grass",40,5,"Empower Field at Mile High","DEN00",0,39.7439,-105.0201,1226.62448459058
"7124","2023_12_CLE_DEN","2023-11-26",2023,12,1737,"DEN","CLE",11,2,2119,"00-0036997","00-0036997","J.Williams",10,2,2,67,10,23.59,-0.113933668809157,"2023-11-26","Sunday","Home",7,"outdoors","grass",40,5,"Empower Field at Mile High","DEN00",1,39.7439,-105.0201,0
"7125","2023_12_CLE_DEN","2023-11-26",2023,12,2019,"CLE","DEN",-11,2,1955,"00-0037267","00-0037267","J.Ford",3,2,10,55,3,24.2,0.0674046821188053,"2023-11-26","Sunday","Home",7,"outdoors","grass",40,5,"Empower Field at Mile High","DEN00",0,39.7439,-105.0201,1226.62448459058
